listing_id,repay_amt,repay_date
5342486,384.2833,2019-03-14
5418470,290.1735,2019-04-07
5481366,,
5351618,92.6072,2019-03-17
5465981,144.366,2019-04-20
5402876,759.1510000000002,2019-04-03
5434386,207.0193,2019-04-11
5387187,458.5751,2019-03-26
5392270,316.7373,2019-03-30
5469531,331.5569,2019-04-24
5348907,1072.9325,2019-03-18
5430599,220.0121,2019-04-10
5343854,81.2744,2019-03-15
5284649,286.1775,2019-02-27
5347831,1013.0686,2019-03-02
5418623,288.4411,2019-04-04
5316331,73.6261,2019-02-27
5433854,198.7159,2019-04-05
5352404,383.0054,2019-03-11
5447088,383.0054,2019-04-17
5448262,282.3778,2019-04-14
5481050,473.861,2019-04-23
5384575,123.8651,2019-03-23
5455533,383.0054,2019-04-15
5327756,579.8256,2019-03-13
5294263,111.0368,2019-02-25
5299205,195.7454,2019-03-02
5429763,479.8691,2019-04-09
5402079,974.0913,2019-04-03
5454102,570.5065,2019-04-19
5394532,383.8442,2019-03-30
5447501,383.0054,2019-04-11
5390477,475.5592,2019-03-28
5468623,383.8442,2019-04-19
5459722,135.9917,2019-04-19
5465485,1171.9143,2019-04-22
5461586,158.9186,2019-04-16
5359132,166.9217,2019-03-19
5402305,1123.8636,2019-03-30
5471417,290.1735,2019-04-23
5432594,459.9467,2019-04-12
5360814,529.9091,2019-03-21
5432915,441.5908,2019-04-11
5399581,170.3516,2019-03-29
5287978,70.1613,2019-02-21
5444458,477.2705,2019-04-14
5399014,72.0278,2019-03-26
5348465,112.5742,2019-03-16
5392891,281.9386,2019-03-28
5482398,101.3441,2019-04-26
5312403,1000.4768,2019-03-07
5465374,1878.4597,2019-04-23
5445842,258.3857,2019-04-14
5459119,359.4687,2019-04-20
5447320,319.3041,2019-04-16
5404787,206.9372,2019-03-28
5477025,258.3857,2019-04-21
5392420,100.6103,2019-03-28
5480103,101.3441,2019-04-26
5450243,383.0054,2019-04-16
5340554,125.9181,2019-03-09
5337197,1494.9916,2019-03-15
5368335,296.1146,2019-03-22
5327814,942.0041,2019-03-12
5456855,251.3669,2019-04-19
5432900,113.1866,2019-04-10
5307301,144.5313,2019-03-05
5284674,159.1147,2019-02-28
5416220,288.7324,2019-04-05
5398561,276.6785,2019-04-01
5421221,176.0681,2019-04-06
5474555,258.3857,2019-04-20
5325740,697.4969,2019-03-08
5304330,384.1287,2019-03-04
5447767,217.3985,2019-04-14
5414404,195.5042,2019-04-03
5357595,188.6444,2019-03-19
5354670,2741.2605,2019-03-20
5386506,198.9431,2019-03-23
5359907,107.0008,2019-03-08
5444945,585.5442,2019-04-14
5394355,91.4639,2019-03-25
5446735,385.4544,2019-04-17
5364127,99.6118,2019-03-19
5327448,383.4779,2019-03-08
5329378,108.7474,2019-03-10
5407220,198.7159,2019-03-31
5295690,121.3392,2019-03-01
5355744,301.0706,2019-03-18
5431821,1145.969,2019-04-10
5385756,116.6165,2019-03-21
5384316,320.1239,2019-03-22
5310124,258.7045,2019-03-05
5433925,258.3857,2019-04-09
5390487,185.1282,2019-03-25
5380965,198.9341,2019-03-24
5429012,124.6196,2019-04-06
5401957,198.7159,2019-03-30
5415992,174.9377,2019-04-04
5313239,873.9894,2019-03-09
5319299,72.1167,2019-03-06
5327263,311.3612,2019-03-10
5374065,236.081,2019-03-24
5321985,1304.1827,2019-03-10
5297190,209.1453,2019-03-03
5469867,383.0054,2019-04-24
5434996,308.6909,2019-04-12
5410471,227.58900000000003,2019-03-27
5373253,219.097,2019-03-20
5465907,154.3454,2019-04-20
5439241,215.6999,2019-04-12
5373405,297.2244,2019-03-21
5398129,122.9989,2019-04-01
5409745,1011.8202,2019-04-05
5324373,1444.6244,2019-03-12
5471997,260.6723,2019-04-24
5304822,95.0109,2019-03-01
5395117,305.261,2019-03-24
5314154,212.2816,2019-03-06
5471921,125.6834,2019-04-22
5470589,280.1084,2019-04-23
5426124,1342.594,2019-04-09
5440535,75.3585,2019-04-13
5450431,83.4608,2019-04-13
5316562,1215.7635,2019-03-10
5385166,114.3299,2019-03-26
5348965,102.1022,2019-03-15
5470446,302.3197,2019-04-18
5351830,593.3725,2019-03-16
5482022,662.3863,2019-04-26
5466551,528.2105,2019-04-20
5475348,195.7588,2019-04-23
5383070,71.0275,2019-03-25
5430069,1583.3948,2019-04-10
5478880,383.8442,2019-04-27
5370602,961.515,2019-03-22
5432146,54.5699,2019-04-07
5399357,444.9875,2019-04-01
5449589,109.7567,2019-04-15
5384596,54.5699,2019-03-19
5465498,760.2943,2019-04-23
5361721,633.388,2019-03-18
5337403,117.3254,2019-03-11
5480345,169.7731,2019-04-24
5448763,107.0008,2019-04-07
5476302,492.5436,2019-04-27
5419322,823.1758,2019-04-07
5420500,290.1735,2019-03-30
5379201,179.3012,2019-03-24
5470418,125.6834,2019-04-21
5402789,464.9979,2019-04-02
5445085,290.4309,2019-04-15
5394075,326.9837,2019-03-27
5451475,383.0054,2019-04-17
5370220,107.0008,2019-03-18
5450901,1326.4709,2019-04-18
5406736,383.0054,2019-04-02
5380402,1554.0603,2019-03-26
5328391,383.4779,2019-03-09
5428116,107.0008,2019-04-05
5439339,633.388,2019-04-14
5439395,568.9728,2019-04-12
5482861,75.4577,2019-04-24
5327429,383.4779,2019-03-13
5440468,195.5042,2019-04-14
5319868,676.7466,2019-03-11
5331641,384.2833,2019-03-12
5453243,208.0805,2019-04-19
5433956,198.7159,2019-04-09
5450840,139.2707,2019-04-16
5373871,317.8373,2019-03-22
5426921,73.6261,2019-04-04
5477085,114.3299,2019-04-23
5418776,290.1735,2019-04-05
5364257,258.3857,2019-03-18
5483651,198.7159,2019-04-22
5422602,107.1232,2019-04-02
5348022,275.4597,2019-03-16
5427362,54.5699,2019-04-06
5449632,648.7987,2019-04-17
5384377,657.1195,2019-03-20
5367001,970.6614,2019-03-22
5372345,189.36900000000003,2019-03-23
5472108,63.2318,2019-04-26
5320912,258.7045,2019-03-09
5463515,144.366,2019-04-19
5380903,421.2097,2019-03-26
5440360,73.6261,2019-04-13
5436848,178.3347,2019-04-11
5445535,101.3441,2019-04-09
5356212,737.117,2019-03-19
5432504,940.9282,2019-04-10
5455528,203.8111,2019-04-15
5457911,483.6157,2019-04-18
5331112,457.3991,2019-03-13
5443492,755.7996,2019-04-15
5462910,329.2703,2019-04-22
5406185,1878.4597,2019-04-03
5483557,174.9377,2019-04-29
5423259,1239.9943,2019-04-09
5480964,958.0058,2019-04-25
5379857,5222.803,2019-03-24
5428257,683.6932,2019-04-09
5481926,470.4639,2019-04-29
5393670,108.699,2019-03-26
5483055,258.3857,2019-04-20
5437862,148.1184,2019-04-10
5352729,286.4113,2019-03-15
5483592,125.6834,2019-04-26
5394350,332.7002,2019-03-28
5414613,54.5699,2019-04-01
5461739,327.7961,2019-04-22
5423863,70.1613,2019-04-05
5410737,302.9744,2019-03-30
5476416,283.5383,2019-04-26
5481470,236.081,2019-04-26
5404085,251.3669,2019-04-02
5365563,110.9,2019-03-21
5404100,584.2586,2019-03-29
5420386,158.9186,2019-04-02
5373337,212.2816,2019-03-19
5468335,158.9186,2019-04-22
5333190,107.1232,2019-03-09
5330946,1050.693,2019-03-13
5446522,383.0054,2019-04-15
5337508,338.3733,2019-03-14
5464618,456.8766,2019-04-21
5304666,2730.7919,2019-03-06
5444831,497.6389,2019-04-15
5390910,125.7629,2019-03-26
5291129,576.1931,2019-02-25
5301927,302.2035,2019-03-04
5398556,383.8442,2019-03-28
5329004,236.3512,2019-03-12
5400586,176.6362,2019-04-01
5322886,262.1386,2019-03-08
5431576,958.0058,2019-04-12
5440974,424.5633,2019-04-13
5476389,332.7002,2019-04-24
5301044,158.5127,2019-03-03
5323539,1060.0017,2019-03-12
5438372,195.7588,2019-04-10
5398648,107.0008,2019-03-27
5456900,239.0683,2019-04-19
5338583,296.52,2019-03-13
5401329,84.8865,2019-04-01
5340114,580.3246,2019-03-14
5410466,144.366,2019-04-01
5376341,290.1735,2019-03-24
5477344,327.7961,2019-04-23
5392353,117.3254,2019-03-29
5298639,215.9468,2019-03-03
5349767,383.4779,2019-03-17
5415945,3464.7903,2019-04-07
5455404,214.815,2019-04-14
5286055,188.5253,2019-02-26
5283230,95.1208,2019-02-28
5469409,191.4279,2019-04-23
5457530,115.4732,2019-04-20
5431497,483.3338,2019-04-11
5459286,568.9728,2019-04-20
5475042,195.3188,2019-04-23
5478781,198.7159,2019-04-26
5330239,702.4982,2019-03-13
5362689,553.357,2019-03-16
5293211,384.2833,2019-03-03
5484540,101.3441,2019-04-26
5403273,280.6454,2019-04-02
5434137,940.9282,2019-04-13
5422558,1438.7411,2019-04-09
5364559,370.6803,2019-03-22
5374486,179.498,2019-03-22
5439542,383.0054,2019-04-11
5397499,236.081,2019-04-02
5405189,870.5887,2019-04-04
5474665,300.6215,2019-04-26
5463202,383.8442,2019-04-21
5475232,58.0347,2019-04-24
5312269,134.3291,2019-02-26
5347925,468.1865,2019-03-15
5334259,198.9431,2019-03-10
5349922,329.6765,2019-03-16
5323522,899.7422,2019-03-12
5484739,190.931,2019-04-28
5294905,96.1556,2019-03-01
5466252,122.2867,2019-04-16
5458289,156.2551,2019-04-17
5383426,129.9284,2019-03-20
5450939,429.6301,2019-04-16
5440052,568.9728,2019-04-14
5470797,1503.1075,2019-04-25
5392474,1020.7542,2019-04-01
5428673,256.3921,2019-04-09
5318320,697.1511,2019-03-09
5340129,217.4949,2019-03-14
5484288,690.3532,2019-04-25
5373303,73.1711,2019-03-18
5410741,290.1735,2019-04-01
5350189,312.8678,2019-03-16
5380177,105.1835,2019-03-20
5376621,1076.8022,2019-03-25
5403148,390.638,2019-04-02
5361028,256.4622,2019-03-20
5424404,290.1735,2019-04-07
5447354,130.7946,2019-04-16
5425472,107.0008,2019-04-04
5390916,355.5662,2019-03-26
5403091,198.7159,2019-03-31
5289787,193.456,2019-02-28
5335386,125.8272,2019-03-12
5428933,217.3985,2019-04-07
5409019,346.4790000000001,2019-04-05
5294182,162.8436,2019-03-02
5428021,133.766,2019-03-31
5472977,144.366,2019-04-22
5462704,576.0161,2019-04-22
5376784,1317.4938,2019-03-23
5301288,556.9599,2019-03-04
5348865,497.9489,2019-03-17
5344604,112.2243,2019-03-15
5418839,101.3441,2019-03-31
5459012,519.7185,2019-04-21
5289015,258.7045,2019-02-24
5306694,69.2951,2019-03-02
5290350,236.3512,2019-03-01
5451286,259.8592,2019-04-12
5284755,2611.4012,2019-03-01
5331295,356.8701,2019-03-14
5455521,121.1897,2019-04-15
5324661,491.4065,2019-03-10
5439420,180.033,2019-04-12
5291498,299.7016,2019-02-28
5480230,161.3504,2019-04-22
5419110,319.624,2019-04-07
5431763,133.766,2019-04-09
5454920,383.0054,2019-04-18
5296024,147.2522,2019-02-26
5305204,383.4779,2019-03-06
5467830,219.097,2019-04-17
5459590,419.591,2019-04-21
5414861,71.8937,2019-04-05
5370070,489.3322,2019-03-22
5481180,154.5566,2019-04-23
5450276,198.7159,2019-04-15
5393426,633.388,2019-04-01
5382682,624.2416,2019-03-22
5345312,72.1167,2019-03-11
5297377,295.3352,2019-02-28
5373257,130.7787,2019-03-20
5308521,383.4779,2019-03-07
5427045,290.4309,2019-04-10
5436293,133.766,2019-04-05
5472333,558.7822,2019-04-26
5384636,388.3374,2019-03-25
5458510,101.3441,2019-04-09
5367566,212.2816,2019-03-18
5352469,1480.5731,2019-03-19
5463267,77.7443,2019-04-18
5379743,137.1959,2019-03-24
5447409,425.2991,2019-04-15
5319337,145.3782,2019-03-08
5335460,1178.3554,2019-03-15
5466675,927.216,2019-04-23
5465662,633.388,2019-04-15
5383395,182.766,2019-03-25
5322594,1096.7377,2019-03-10
5458526,377.2889,2019-04-19
5449079,214.815,2019-04-17
5428417,341.8466,2019-04-09
5399744,164.6351,2019-04-01
5319755,394.2374,2019-03-06
5433210,1391.1007,2019-04-11
5449214,790.8312,2019-04-18
5375324,483.6157,2019-03-22
5460068,2255.5104,2019-04-14
5471327,67.5627,2019-04-18
5305880,255.0552,2019-03-05
5302387,72.1167,2019-02-28
5285671,384.2833,2019-02-27
5452024,1503.1075,2019-04-19
5414543,426.3049,2019-04-04
5383333,204.4207,2019-03-24
5374609,576.1931,2019-03-22
5466669,195.5042,2019-04-20
5435575,91.8161,2019-04-11
5303161,54.9781,2019-02-28
5480599,249.6687,2019-04-29
5397944,188.5253,2019-04-01
5423812,290.1735,2019-04-07
5466358,246.2716,2019-04-22
5363212,102.2103,2019-03-20
5383762,101.7536,2019-03-25
5289676,435.4615,2019-03-02
5441109,163.0489,2019-04-12
5335913,942.0041,2019-03-15
5283018,940.9282,2019-02-27
5353594,152.8583,2019-03-15
5434537,640.2478,2019-04-13
5313746,498.2937,2019-03-09
5427287,375.3521,2019-04-10
5296045,309.467,2019-03-01
5299138,569.6234,2019-03-04
5480984,144.366,2019-04-23
5460655,125.6834,2019-04-16
5417152,171.5055,2019-04-05
5315156,99.5897,2019-03-07
5414712,499.3374,2019-04-06
5469082,969.8014,2019-04-22
5483802,538.4011,2019-04-29
5362131,441.5908,2019-03-18
5453693,568.9728,2019-04-19
5416786,102.2103,2019-04-06
5333119,474.4028,2019-03-07
5286638,479.5039,2019-03-01
5300348,1302.6803,2019-03-04
5442538,122.2867,2019-04-10
5288775,161.4041,2019-03-01
5363789,229.8032,2019-03-20
5310223,198.9431,2019-03-04
5481538,2632.5611,2019-04-29
5354502,217.3985,2019-03-14
5352174,400.9763,2019-03-10
5395129,,
5288791,107.1232,2019-02-20
5479860,195.7588,2019-04-26
5448033,329.2703,2019-04-15
5307273,384.2833,2019-03-07
5381082,178.3547,2019-03-25
5471075,107.0008,2019-04-22
5361337,719.2559,2019-03-19
5443439,314.4074,2019-04-14
5389542,1176.4554,2019-03-27
5350036,608.7319,2019-03-18
5322699,251.6545,2019-03-09
5387535,290.1735,2019-03-26
5386975,727.8229,2019-03-21
5357666,133.766,2019-03-17
5390677,104.0402,2019-03-26
5390283,760.2943,2019-03-27
5384898,361.2827,2019-03-27
5373431,585.9571,2019-03-19
5477208,388.9394,2019-04-28
5374881,83.1542,2019-03-22
5329772,378.8991,2019-03-12
5295729,135.0758,2019-02-27
5468831,760.2943,2019-04-22
5399038,758.0077,2019-03-31
5444622,1304.3916,2019-04-15
5459559,327.7961,2019-04-20
5477540,266.6527,2019-04-21
5325753,692.5497,2019-03-11
5429166,81.1742,2019-04-09
5400725,378.7489,2019-03-30
5413587,383.0054,2019-04-04
5428848,155.9141,2019-04-09
5433550,1129.4536,2019-04-12
5380754,195.7588,2019-03-25
5388083,239.4781,2019-03-24
5377888,650.4972,2019-03-25
5427034,54.5699,2019-04-04
5303450,389.3844,2019-03-03
5469174,383.8442,2019-04-24
5302935,258.7045,2019-03-05
5291507,347.9919,2019-03-02
5284362,356.0049,2019-03-01
5475864,671.297,2019-04-26
5446410,315.9073,2019-04-15
5480563,940.9282,2019-04-29
5387956,1113.5739,2019-03-27
5475043,394.2374,2019-04-25
5402932,101.3441,2019-03-29
5282971,220.7952,2019-03-01
5421903,1895.4441,2019-04-07
5465610,244.5734,2019-04-20
5330250,198.9431,2019-03-11
5384186,133.766,2019-03-21
5473743,137.5725,2019-04-24
5342318,275.8751,2019-03-11
5413540,57.1685,2019-04-01
5306582,176.7027,2019-03-05
5352915,270.962,2019-03-18
5329444,737.9599,2019-03-13
5451590,356.7095,2019-04-16
5424021,92.6072,2019-04-03
5352410,1151.3028,2019-03-18
5335161,97.3003,2019-03-12
5397559,158.9186,2019-03-30
5413927,290.1735,2019-04-05
5330753,645.4019999999998,2019-03-13
5457679,258.3857,2019-04-18
5468104,546.4972,2019-04-23
5437600,169.7731,2019-04-10
5409489,365.1616,2019-04-03
5364450,320.1239,2019-03-20
5440659,95.2808,2019-04-13
5399771,886.0573,2019-04-02
5286693,109.8921,2019-02-27
5482969,217.3985,2019-04-30
5426520,1535.7543,2019-04-10
5347444,72.1167,2019-03-13
5411761,133.766,2019-04-04
5448044,156.2551,2019-04-16
5358463,135.874,2019-03-17
5437688,568.9728,2019-04-10
5422773,198.7159,2019-04-06
5447322,198.7159,2019-04-13
5323053,383.4779,2019-03-08
5374475,133.766,2019-03-12
5312985,84.7085,2019-03-04
5436025,132.4772,2019-04-06
5475733,357.1719,2019-04-21
5377845,217.3985,2019-03-24
5447519,886.0573,2019-04-16
5447686,394.2374,2019-04-12
5387912,125.6834,2019-03-23
5433382,341.2787,2019-04-09
5458179,224.1923,2019-04-17
5448647,72.0278,2019-04-11
5439618,586.5127,2019-04-13
5472203,198.7159,2019-04-18
5456623,117.1914,2019-04-18
5438463,197.0173,2019-04-08
5290583,158.1342,2019-03-01
5381773,1034.3418,2019-03-25
5308256,233.5209,2019-03-07
5399909,492.5436,2019-03-30
5449814,388.7219,2019-04-18
5358803,147.7631,2019-03-18
5366654,195.5042,2019-03-19
5477550,205.2869,2019-04-28
5461042,280.5608,2019-04-21
5469196,245.8094,2019-04-20
5307747,98.445,2019-03-02
5476161,198.7159,2019-04-22
5422132,419.591,2019-04-07
5342177,569.6234,2019-03-15
5469649,592.4737,2019-04-24
5283823,292.3439,2019-03-01
5338027,258.7045,2019-03-08
5421386,1264.4895,2019-04-08
5368229,645.4019999999998,2019-03-21
5408500,455.1781,2019-04-05
5467898,254.7639,2019-04-23
5293648,292.3439,2019-03-02
5479955,101.3441,2019-04-27
5362081,383.0054,2019-03-20
5428282,290.4309,2019-04-10
5301363,54.5699,2019-02-27
5392414,77.7443,2019-03-27
5457638,830.5306,2019-04-19
5459107,148.1184,2019-04-19
5445341,458.4631,2019-04-15
5370311,256.0854,2019-03-20
5295680,233.5209,2019-03-02
5471115,346.8751,2019-04-25
5330180,1304.016,2019-03-12
5333804,724.357,2019-03-08
5305504,198.9431,2019-03-02
5457411,78.8876,2019-04-17
5466470,161.3504,2019-04-22
5452823,169.8424,2019-04-15
5390273,407.6223,2019-03-27
5455650,121.1897,2019-04-18
5475534,198.7159,2019-04-26
5334634,198.9431,2019-03-07
5473987,2632.5611,2019-04-26
5287221,363.0301,2019-02-26
5415020,290.1735,2019-04-03
5427761,195.5042,2019-04-05
5441498,132.4772,2019-04-10
5444156,290.4309,2019-04-13
5403625,256.4622,2019-03-26
5350852,1304.1827,2019-03-12
5434313,150.717,2019-04-10
5415017,60.6332,2019-04-05
5283837,165.9829,2019-02-28
5438295,587.6554,2019-04-13
5318625,341.774,2019-03-10
5334261,97.3003,2019-03-10
5417842,662.3863,2019-04-02
5376043,357.1719,2019-03-24
5358686,258.3857,2019-03-18
5409792,208.7517,2019-04-02
5365090,70.6861,2019-03-17
5383292,125.5975,2019-03-25
5456570,220.6568,2019-04-16
5462515,2598.5692,2019-04-20
5469489,1124.3583,2019-04-23
5481971,134.1754,2019-04-28
5309050,1132.4454,2019-03-08
5310371,279.3093,2019-03-06
5390298,1632.632,2019-03-24
5290615,68.9407,2019-02-28
5428917,148.1184,2019-04-10
5450302,210.3671,2019-04-17
5476901,383.8442,2019-04-26
5320233,195.7454,2019-03-10
5472962,582.5601,2019-04-25
5306711,142.8309,2019-03-06
5424135,568.9728,2019-04-09
5398795,782.9745,2019-04-02
5466516,942.0041,2019-04-24
5305385,1128.7992,2019-03-06
5426427,113.7943,2019-04-07
5364533,699.7515,2019-03-22
5349917,122.484,2019-03-14
5426549,271.748,2019-04-03
5454944,487.4483,2019-04-17
5473500,633.388,2019-04-26
5479873,470.341,2019-04-26
5470374,258.3857,2019-04-22
5469491,251.3669,2019-04-23
5342268,271.2963,2019-03-12
5289927,368.5967,2019-02-28
5353270,72.0278,2019-03-13
5476679,227.5166,2019-04-23
5386055,2331.9396,2019-03-27
5367906,501.0356,2019-03-21
5407443,481.6014,2019-04-02
5455886,133.766,2019-04-09
5470455,383.0054,2019-04-23
5472434,104.8089,2019-04-17
5456728,242.3795,2019-04-14
5328090,440.3954,2019-03-13
5438399,546.4972,2019-04-14
5464497,568.9728,2019-04-22
5336409,569.6234,2019-03-14
5404062,383.0054,2019-03-24
5458791,512.9247,2019-04-20
5332000,133.9311,2019-03-10
5384586,107.0008,2019-03-22
5467209,616.5288,2019-04-21
5362028,714.3444,2019-03-18
5382702,195.5042,2019-03-20
5463745,101.3441,2019-04-19
5380213,309.1135,2019-03-26
5446300,499.3374,2019-04-16
5301080,1506.5265,2019-03-05
5472807,166.4457,2019-04-23
5475342,1899.0208,2019-04-26
5479868,149.4613,2019-04-26
5378550,208.0805,2019-03-23
5362749,616.6277,2019-03-16
5285205,255.0552,2019-03-01
5400000,72.0278,2019-03-28
5438427,208.0805,2019-04-13
5289238,942.0041,2019-03-02
5303321,549.4609,2019-03-06
5469346,399.13,2019-04-23
5326717,107.0008,2019-03-07
5394164,508.7683,2019-03-31
5309886,195.7588,2019-03-07
5402613,755.7996,2019-04-03
5453578,107.0008,2019-04-12
5350764,212.2816,2019-03-15
5480809,144.366,2019-04-26
5456593,483.6157,2019-04-20
5472030,188.8293,2019-04-25
5351793,182.9279,2019-03-16
5460750,755.7996,2019-04-18
5302366,6348.2331,2019-02-19
5465291,421.2097,2019-04-23
5467083,195.7588,2019-04-21
5462424,54.5699,2019-04-14
5375778,483.6157,2019-03-25
5408953,445.8869,2019-04-03
5423373,332.7002,2019-04-03
5484229,237.3359,2019-04-27
5398383,1068.3102,2019-04-02
5305000,350.2813,2019-03-04
5299675,320.107,2019-02-26
5453409,198.7159,2019-04-13
5451971,1654.2674,2019-04-14
5468475,109.7567,2019-04-20
5445611,196.6475,2019-04-15
5436323,999.2439,2019-04-12
5465318,107.0008,2019-04-18
5312397,198.9431,2019-03-06
5333865,1774.3009,2019-03-09
5331707,109.8921,2019-03-13
5408974,288.1115,2019-04-03
5316862,1452.6373,2019-03-08
5423142,93.7505,2019-04-03
5457934,101.3441,2019-04-13
5326001,848.4839,2019-03-11
5381737,496.5076,2019-03-26
5461007,195.7588,2019-04-20
5407740,314.2088,2019-04-03
5465633,237.7796,2019-04-19
5359254,903.2068,2019-03-19
5349358,258.7045,2019-03-15
5470102,1011.8202,2019-04-24
5330520,80.1297,2019-03-09
5470791,761.5179,2019-04-24
5396570,253.8125,2019-03-27
5383254,187.6237,2019-03-27
5408370,139.4565,2019-04-01
5475332,290.1735,2019-04-24
5376678,576.1931,2019-03-25
5377674,394.2374,2019-03-23
5354175,191.9221,2019-03-18
5380651,72.0278,2019-03-23
5442613,568.9728,2019-04-14
5363702,307.415,2019-03-19
5465392,54.9781,2019-04-16
5343976,353.7154,2019-03-17
5471080,793.4297,2019-04-21
5446175,144.366,2019-04-11
5310730,72.1167,2019-03-02
5295811,125.8272,2019-03-02
5444805,228.674,2019-04-15
5349642,198.9431,2019-03-05
5320502,107.1232,2019-03-06
5478759,144.366,2019-04-26
5401532,133.766,2019-03-28
5417334,169.7731,2019-04-04
5393857,568.9728,2019-04-01
5323077,171.7065,2019-03-11
5393563,133.766,2019-03-26
5475029,412.7176,2019-04-22
5415304,195.5042,2019-04-03
5296006,384.1287,2019-03-02
5283873,831.0596,2019-02-28
5440867,107.0008,2019-04-05
5364931,116.9356,2019-03-20
5358127,2823.6828,2019-03-19
5475886,144.366,2019-04-26
5481447,479.8691,2019-04-28
5472240,383.8442,2019-04-25
5372592,422.9082,2019-03-19
5454297,,
5394000,388.3374,2019-03-31
5404233,125.6834,2019-03-26
5385044,423.3917,2019-03-27
5440503,281.9386,2019-04-15
5305815,84.7085,2019-03-02
5334672,175.1379,2019-03-10
5413487,290.1735,2019-04-03
5476346,180.033,2019-04-23
